search URL:,,https://patents.google.com/?assignee=Sophia+Genetics+SA&page=1&oq=Sophia+Genetics+SA,,,,,,,,
id,Custom_interpretation,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-10402588-B2,data_handling,Method to manage raw genomic data in a privacy preserving manner in a biobank ,Sophia Genetics S.A.,"Jean-Pierre Hubaux, Erman Ayday, Jean-Louis RAISARO, Urs Hengartner, Adam MOLYNEAUX, Zhenyu XU, Jurgi CAMBLONG, Pierre HUTTER",19.06.13,05.06.18,03.09.19,03.09.19,https://patents.google.com/patent/US10402588B2/en,https://patentimages.storage.googleapis.com/8d/90/d0/b3e2495ed30da3/US10402588-20190903-D00000.png
US-11393559-B2,data_handling,"Methods to compress, encrypt and retrieve genomic alignment data ",Sophia Genetics S.A.,"Adam MOLYNEAUX, Erman Ayday, Jean-Pierre Hubaux, Jesus Garcia, Zhicong HUANG, Huang Lin",09.03.16,08.03.17,19.07.22,19.07.22,https://patents.google.com/patent/US11393559B2/en,https://patentimages.storage.googleapis.com/39/c5/03/2c4b450d38048d/US11393559-20220719-D00000.png
EP-3378001-A1,data_analysis_protocol,Methods for detecting copy-number variations in next-generation sequencing ,Sophia Genetics S.A.,"Dmitri Ivanov, Zhenyu Xu",18.11.15,18.11.16,26.09.18,,https://patents.google.com/patent/EP3378001A1/en,
US-2019206511-A1,data_analysis_protocol,Methods for processing next-generation sequencing genomic data ,Sophia Genetics S.A.,"Lin Song, Tamara STEIJGER, Jonas BEHR, Adam NOVAK, David Hernandez, Zhenyu XU",22.06.16,19.06.17,04.07.19,,https://patents.google.com/patent/US20190206511A1/en,https://patentimages.storage.googleapis.com/1c/d4/ca/9b6c956a2155fa/US20190206511A1-20190704-D00000.png
EP-3658687-A1,data_analysis_protocol,Methods for detecting biallelic loss of function in next-generation sequencing genomic data ,Sophia Genetics S.A.,"Christian Pozzorini, Zhenyu Xu",25.07.17,24.07.18,03.06.20,,https://patents.google.com/patent/EP3658687A1/en,
US-D910070-S,graphic_display,Display screen or portion thereof with graphical user interface ,Sophia Genetics Sa,"Gilbert Perrin, Loane Bovet",29.06.18,29.06.18,09.02.21,09.02.21,https://patents.google.com/patent/USD910070S1/en,https://patentimages.storage.googleapis.com/c2/6d/68/f8bed591d49801/USD0910070-20210209-D00000.png
EP-3499394-A1,data_analysis_protocol,Methods for detecting variants in next-generation sequencing genomic data ,Sophia Genetics S.A.,"David Hernandez, Zhenyu Xu",12.12.17,12.12.17,19.06.19,,https://patents.google.com/patent/EP3499394A1/en,https://patentimages.storage.googleapis.com/17/9e/09/f2db74a1cc551a/imgf0001.png
US-2019311779-A1,data_analysis_protocol,Methods for detecting variants in next-generation sequencing genomic data ,Sophia Genetics S.A.,"Lin Song, Zhenyu XU",07.12.16,07.12.17,10.10.19,,https://patents.google.com/patent/US20190311779A1/en,https://patentimages.storage.googleapis.com/24/0a/43/bc8832a2bc177c/US20190311779A1-20191010-D00000.png
EP-3844300-A1,wet-lab_analysis,Methods for asymmetric dna library generation and optionally integrated duplex sequencing ,Sophia Genetics S.A.,"Alisa ALEKSEENKO, Vicente Jose PELECHANO GARCIA",28.08.18,28.08.19,07.07.21,,https://patents.google.com/patent/EP3844300A1/en,
AU-2016357545-A1,data_analysis_protocol,A method for matching with known variants in a database ,Sophia Genetics Sa,"Michael Hall, Maha KADIRKAMANATHAN, Michele MATTIONI",18.11.15,04.11.16,07.06.18,,https://patents.google.com/patent/AU2016357545A1/en,
AU-2020349622-A1,wet-lab_analysis,Methods for DNA library generation to facilitate the detection and reporting of low frequency variants ,Sophia Genetics S.A.,"Jonathan Bieler, Morgane Macheret, Christian Pozzorini, Adrian Willig, Zhenyu Xu",20.09.19,21.09.20,24.03.22,,https://patents.google.com/patent/AU2020349622A1/en,
US-2022037028-A1,data_handling,Method to provide personalized medical data ,Sophia Genetics S.A.,"David Cox, Gilbert Perrin",28.09.18,28.09.19,03.02.22,,https://patents.google.com/patent/US20220037028A1/en,https://patentimages.storage.googleapis.com/9b/bb/80/ee7ee66d3f4985/US20220037028A1-20220203-D00000.png
US-2022084626-A1,data_analysis_protocol,Methods for identifying chromosomal spatial instability such as homologous repair deficiency in low coverage next- generation sequencing data ,Sophia Genetics S.A.,"Christian Pozzorini, Gregoire Andre, Tommaso Coletta, Zhenyu XU",27.07.20,23.11.21,17.03.22,,https://patents.google.com/patent/US20220084626A1/en,https://patentimages.storage.googleapis.com/71/59/14/9c4366c6c7a5e6/US20220084626A1-20220317-D00000.png
EP-3807885-B1,data_analysis_protocol,Methods for detecting variants in next-generation sequencing genomic data ,Sophia Genetics S.A.,"Zhenyu Xu, Lin Song",14.06.18,14.06.19,08.06.22,08.06.22,https://patents.google.com/patent/EP3807885B1/en,https://patentimages.storage.googleapis.com/58/5f/19/48c77122dd70fc/imgf0001.png
US-2022108769-A1,data_analysis_protocol,Methods for characterizing the limitations of detecting variants in next-generation sequencing workflows ,Sophia Genetics S.A.,"Jonathan BIELER, Christian Pozzorini, Alex TUCK, Zhenyu XU",02.10.20,02.10.21,07.04.22,,https://patents.google.com/patent/US20220108769A1/en,https://patentimages.storage.googleapis.com/b8/f0/05/d9f99a38cae5ae/US20220108769A1-20220407-D00000.png
EP-3863019-A1,data_analysis_protocol,Methods for detecting and characterizing microsatellite instability with high throughput sequencing ,Sophia Genetics S.A.,"Lin Song, Xiaboin XING, Zhenyu Xu",07.02.20,07.02.20,11.08.21,,https://patents.google.com/patent/EP3863019A1/en,https://patentimages.storage.googleapis.com/a2/7d/3b/1e03bafe197726/imgf0001.png
CA-185476-S,graphic_display,Display Screen with Electronic Icons ,Sophia Genetics Sa,,28.12.18,28.12.18,05.06.20,05.06.20,https://patents.google.com/patent/CA185476S/en,
GB-201520355-D0,data_analysis_protocol,A method for determining an alignment of segments of a genome ,Sophia Genetics Sa,,18.11.15,18.11.15,30.12.15,,https://patents.google.com/patent/GB201520355D0/en,
US-D905729-S,graphic_display,Display screen or portion thereof with graphical user interface ,Sophia Genetics Sa,Gilbert Perrin,29.06.18,29.06.18,22.12.20,22.12.20,https://patents.google.com/patent/USD905729S1/en,https://patentimages.storage.googleapis.com/c1/4c/17/8b20d9819f63d3/USD0905729-20201222-D00000.png
CA-185477-S,graphic_display,Display Screen with Electronic Icons ,Sophia Genetics Sa,,28.12.18,28.12.18,05.06.20,05.06.20,https://patents.google.com/patent/CA185477S/en,