Person_responsible,Part,Definition,Location,Source,Document,Section_(abitrary_designation) *,Section_name,Relevant_to_our_drug,link,document_title,citation_key **
Mouna  (?),Part A: Preclinical Plan,guideline,EU,ICH,M3 (R2),1,Pharmacology studies ,Yes,https://database.ich.org/sites/default/files/M3_R2__Guideline.pdf,Guidance on nonclinical safety studies for the conduct of human clinical trials and marketing authorization for pharmaceuticals M3(R2) version step 4 2009,
Mouna  (?),Part A: Preclinical Plan,guideline,EU,ICH,M3 (R2),2,Toxicokinetic and pharmacokinetic studies,Yes,https://database.ich.org/sites/default/files/M3_R2__Guideline.pdf,Guidance on nonclinical safety studies for the conduct of human clinical trials and marketing authorization for pharmaceuticals M3(R2) version step 4 2009,
Olivia,Part A: Preclinical Plan,guideline,EU,ICH,M3 (R2),4,Repeated-dose toxicity studies,Yes,https://database.ich.org/sites/default/files/M3_R2__Guideline.pdf,Guidance on nonclinical safety studies for the conduct of human clinical trials and marketing authorization for pharmaceuticals M3(R2) version step 4 2009,
Raluca (?),Part A: Preclinical Plan,guideline,EU,ICH,M3 (R2),6,Exploratory clinical trials,Yes,https://database.ich.org/sites/default/files/M3_R2__Guideline.pdf,Guidance on nonclinical safety studies for the conduct of human clinical trials and marketing authorization for pharmaceuticals M3(R2) version step 4 2009,
Raluca (?),Part A: Preclinical Plan,guideline,EU,ICH,M3 (R2),7,Local tolerance studies ,Yes,https://database.ich.org/sites/default/files/M3_R2__Guideline.pdf,Guidance on nonclinical safety studies for the conduct of human clinical trials and marketing authorization for pharmaceuticals M3(R2) version step 4 2009,
Not_assigned,Part A: Preclinical Plan,guideline,EU,ICH,M3 (R2),8,Genotoxicity studies ,,https://database.ich.org/sites/default/files/M3_R2__Guideline.pdf,Guidance on nonclinical safety studies for the conduct of human clinical trials and marketing authorization for pharmaceuticals M3(R2) version step 4 2009,
Not_assigned,Part A: Preclinical Plan,guideline,EU,ICH,M3 (R2),9,Carcinogenicity studies ,,https://database.ich.org/sites/default/files/M3_R2__Guideline.pdf,Guidance on nonclinical safety studies for the conduct of human clinical trials and marketing authorization for pharmaceuticals M3(R2) version step 4 2009,
Not_assigned,Part A: Preclinical Plan,guideline,EU,ICH,M3 (R2),10,Reproduction toxicity studies,,https://database.ich.org/sites/default/files/M3_R2__Guideline.pdf,Guidance on nonclinical safety studies for the conduct of human clinical trials and marketing authorization for pharmaceuticals M3(R2) version step 4 2009,
Not_assigned,Part A: Preclinical Plan,guideline,EU,ICH,M3 (R2),11,Clinical trials in pediatric populations,,https://database.ich.org/sites/default/files/M3_R2__Guideline.pdf,Guidance on nonclinical safety studies for the conduct of human clinical trials and marketing authorization for pharmaceuticals M3(R2) version step 4 2009,
Olivia,Part A: Preclinical Plan,guideline,EU,ICH,M3 (R2),12,Immunotoxicity,Yes,https://database.ich.org/sites/default/files/M3_R2__Guideline.pdf,Guidance on nonclinical safety studies for the conduct of human clinical trials and marketing authorization for pharmaceuticals M3(R2) version step 4 2009,
Not_assigned,Part A: Preclinical Plan,guideline,EU,ICH,M3 (R2),13,Photosafety testing ,,https://database.ich.org/sites/default/files/M3_R2__Guideline.pdf,Guidance on nonclinical safety studies for the conduct of human clinical trials and marketing authorization for pharmaceuticals M3(R2) version step 4 2009,
Not_assigned,Part A: Preclinical Plan,guideline,EU,ICH,M3 (R2),14,Other toxicity studies ,,https://database.ich.org/sites/default/files/M3_R2__Guideline.pdf,Guidance on nonclinical safety studies for the conduct of human clinical trials and marketing authorization for pharmaceuticals M3(R2) version step 4 2009,
Not_assigned,Part A: Preclinical Plan,guideline,EU,ICH,M3 (R2),15,Combination drug toxicity testing ,,https://database.ich.org/sites/default/files/M3_R2__Guideline.pdf,Guidance on nonclinical safety studies for the conduct of human clinical trials and marketing authorization for pharmaceuticals M3(R2) version step 4 2009,
Dylan,Part A: Preclinical Plan,guideline,EU,ICH,M3 (R2),5,Estimation of the first dose in human,Yes,https://database.ich.org/sites/default/files/M3_R2__Guideline.pdf,Guidance on nonclinical safety studies for the conduct of human clinical trials and marketing authorization for pharmaceuticals M3(R2) version step 4 2009,
Dylan,Part A: Preclinical Plan,guideline,EU,ICH,M3 (R2),3,Acute toxicity studies,Yes,https://database.ich.org/sites/default/files/M3_R2__Guideline.pdf,Guidance on nonclinical safety studies for the conduct of human clinical trials and marketing authorization for pharmaceuticals M3(R2) version step 4 2009,
Dylan,Part A: Preclinical Plan,guideline,EU,ICH,S9,3,Acute toxicity studies,Yes,https://database.ich.org/sites/default/files/S9_Guideline.pdf,S9 Nonclinical evaluation for anticancer pharmaceuticals version step 4 2009,
Dylan,Part B: Clinical Plan,guideline,EU,ICH,E6 (R2),3,Acute toxicity studies,,https://database.ich.org/sites/default/files/E6_R2_Addendum.pdf,Integrated addendum to ICH e6(r1): guideline for good clinical practice E6(r2)step 4 version 2016,
Dylan,"Part C: Chemistry, Manufacturing and Controls, CMC",guideline,EU,ICH,,,,,,,
Dylan,Part D: Pre-IND Meeting / Scientific Advice,guideline,EU,ICH,,,,,,,
Dylan,Part E: Inspection Readiness,guideline,EU,ICH,,,,,,,
Dylan,Part A: Preclinical Plan,regulation,EU,EudraLex,,3,Acute toxicity studies,,,,
Dylan,Part B: Clinical Plan,regulation,EU,EudraLex,Vol 10 R2,3,Acute toxicity studies,,https://health.ec.europa.eu/medicinal-products/eudralex/eudralex-volume-10_en,,
Dylan,"Part C: Chemistry, Manufacturing and Controls, CMC",regulation,EU,EudraLex,,,,,,,
Dylan,Part D: Pre-IND Meeting / Scientific Advice,regulation,EU,EudraLex,,,,,,,
Dylan,Part E: Inspection Readiness,regulation,EU,EudraLex,Vol 10 R2 Chapter IV – Inspections,,,,https://health.ec.europa.eu/medicinal-products/eudralex/eudralex-volume-10_en,,
Dylan,Part A: Preclinical Plan,regulation,US,FDA,,3,Acute toxicity studies,,,,
Dylan,Part B: Clinical Plan,regulation,US,FDA,,3,Acute toxicity studies,,,,
Dylan,"Part C: Chemistry, Manufacturing and Controls, CMC",regulation,US,FDA,,,,,,,
Dylan,Part D: Pre-IND Meeting / Scientific Advice,regulation,US,FDA,,,,,,,
Dylan,Part E: Inspection Readiness,regulation,US,FDA,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"* Section_(abitrary_designation): each document will have different names for sections, these designations is used to identify the general topic without requiring the exact name.",,,,,,,,,,,
** citation_key: this Dylan's method of tracking citations from my reference manager.,,,,,,,,,,,